지역번호,소속,선명,역이름,년,월,일,시,분,요일,역/열차,장소,세부장소,성별,나이,음주,세부내용,부상상태
수도권서부본부,부평관리역,경인선,부평역,15,1,3,16 ,0,토,역,계단,지하게이트 앞 계단,여,50,,원인미상으로 계단에서 내려오다 넘어짐,경상
수도권서부본부,부평관리역,경인선,동암역,15,1,3,16 ,25,토,역,E/S,상행 E/S,여,60,,인천방면 상행에스컬레이터 이용도중 짐수레로 인해 넘어짐,경상
수도권서부본부,부천관리역,경인선,온수역,15,1,4,14 ,48,일,역,E/S,상행 E/S 6호기,남,70,,전동차 이용 중 에스컬레이터 6호기에서 발을 헛디뎌 굴러 넘어짐,경상
수도권서부본부,부평관리역,경인선,부평역,15,1,3,14 ,25,토,역,계단,지하게이트 앞 계단,여,70,,지하게이트 앞 계단에서 내려오던중 넘어짐,경상
수도권서부본부,영등포관리역,경부선,대방역,15,1,6,14 ,23,화,역,E/S,7호기 E/S,남,80대이상,,상행 E/S 7호기 이용중 넘어져 119 후송,경상
수도권서부본부,평택관리역,경부선,오산역,15,1,6,12 ,51,화,역,이동통로,통로,여,50,,서정리역 1번출구 입구에서 들어오는 중 통로 턱에 걸려 넘어짐,경상
수도권서부본부,병점승무,경부선,군포역,15,1,6,18 ,30,화,광역전철,열차출입문,전동열차출입문,여,30,,가산디지털단지역과 금천구청역 운행중 급정거로 인해 부상,경상
수도권서부본부,안산승무,과천선,창동역,15,1,7,16 ,59,수,광역전철,열차출입문,전동열차출입문,여,50,,전동열차 승차도중 출입문에 몸과 가방이 끼어 부상 및 파손,경상
수도권서부본부,성북승무,경인선,방학역,15,1,8,6 ,49,목,광역전철,열차출입문,전동열차출입문,여,70,,전동열차에 승차하던 중 출입문이 닫히면서 오른쪽 다리가 출입문에 끼인 상태로 중심을 잃고 넘어짐,경상
수도권서부본부,구로관리역,경인선,구로역,15,1,8,16 ,35,목,역,맞이방,게이트,남,50,,부정승차 단속중 휴대용 정산기에 올려놓는 순간 떨어져 파손,대물
수도권서부본부,광명관리역,고속선,광명역,15,1,9,10 ,35,금,역,이동통로,3번 연결통로,여,50,,KTX에서 하차 후  3번통로에서 출구로 이동중 이물질에 의해 넘어짐,경상
수도권서부본부,부천관리역,경인선,오류동역,15,1,9,12 ,30,금,역,E/S,E/S,남,50,,에스컬레이터 이용중 넘어짐 (부상부위 없음),경상
수도권서부본부,부천관리역,경인선,역곡역,15,1,9,6 ,45,금,역,타는곳,스크린도어,여,70,,전동차 승차도중 스크린도어 바닥레일에 걸려 넘어짐,경상
수도권서부본부,안산승무,과천선,안산승무,15,1,9,9 ,28,금,광역전철,열차출입문,전동열차출입문,여,70,,회현역에서 하차하기 위해 서있는 동안 열차급정거하였다고 주장 ,경상
수도권서부본부,서울메트로,안산선,한대앞역,15,1,10,21 ,9,토,광역전철,열차출입문,타는곳과 전동차,남,70,음주,전동차에 하차후 비틀거리며 이동중 출발하는 전동차에 머리 어깨 접촉 후 선로추락 ,중상
수도권서부본부,안산관리역,수인선,소래포구역,15,1,10,17 ,7,토,역,선로,상행 2-2타는곳,남,70,음주,음주상태로 전동차를 타기위해 타는곳을 걷는 중 몸을 가누지 못하고 선로로 추락,경상
수도권서부본부,구로승무,경인선,구로역,15,1,10,22 ,20,토,전동열차,열차출입문,전동열차출입문,여,50,,출입문 점검 안내방송 후 뒤늦게 내리는 과정에서 어깨가 출입문에 끼임,경상
수도권서부본부,안산관리역,안산선,초지역,15,1,10,11 ,43,토,역,계단,하행 계단,여,50,,전동차 하차후 게이트로 내려가는중 계단에서 굴러 부상,경상
수도권서부본부,영등포관리역,경부선,노량진역,15,1,10,22 ,0,토,역,계단,2번 출구,남,60,,2번출구 철재계단으로 내려가는 중 계단이 어두워 발을 헛디져 넘어짐,경상
수도권서부본부,부천관리역,경인선,개봉역,15,1,12,22 ,33,월,역,E/S,8번 E/S,여,40,,에스컬레이터 이용도중 앞사람(취객)이 넘어지면서 동반 전도하여 부상,경상
수도권서부본부,수원관리역,경부선,화서역,15,1,12,20 ,36,월,역,타는곳 ,상행 타는곳,남,50,음주,전동차 이용을 위해 계단을 내려오는 중 마지막 3번째 계단에서 넘어짐,경상
수도권서부본부,구로관리역,경부선,금천구청역,15,1,12,12 ,38,월,역,선로,상1선 선로,여,70,,하행전동차에 하차후 상행 전동차를 타기위해 무단으로 선로로 내려가 이동중 통과열차(KTX)에 접촉 현장 사망,사망
수도권서부본부,부천관리역,경인선,구일역,15,1,12,21 ,3,월,역,이동통로,지하 통로,여,30,,지하중앙통로를 통과하다 중간계단에서 왼쪽 발목이 접질름,경상
수도권서부본부,영등포관리역,경부선,영등포역,15,1,6,13 ,0,화,역,이동통로,공용 통로,남,70,,공용통로 이용중 출입문 유리문에 부딪힘 (주간 관리 : 롯데백화점),경상
수도권서부본부,부평관리역,경인선,주안역,15,1,12,20 ,25,월,역,계단,하행 승강장 계단,남,50,,하행 승강장 계단 중간쯤 내려오다가 발을 헛디져 넘어짐,경상
수도권서부본부,부평관리역,경인선,주안역,15,1,12,20 ,59,월 ,역,E/S,1호기 E/S,남,50,음주,에스컬레이터 이용중 주머니에 손을 넣은 채로 이용중에 중심을 잃고 넘어짐,경상
수도권서부본부,안산관리역,안산선,한대앞역,15,1,13,16 ,33,화,역,타는곳,상행 타는곳,남,60,음주,상행 타는곳에 원인 미상으로 누워있음을 확인하고 119 후송,경상
수도권서부본부,구로승무,경부선,신길역,15,1,13,8 ,7,화,전동열차,열차출입문,전동열차출입문,여,30,,승차도중 출입문 상단부분에 왼손 손가락이 출입문 사이에 끼여 부상,경상
수도권서부본부,부천관리역,경인선,역곡역,15,1,14,19 ,6,수,역,타는곳,하행 타는곳,여,20,,하차고객들에 밀려 타는곳과 전동차 사이에 빠짐,경상
수도권서부본부,부평관리역,경인선,중동역,15,1,15,15 ,46,목,역,E/S,2호기 E/S,여,50,,에스컬에이터 이용도중 긴 옷이 E/S에 끼여 빼내려고 하는 도중 넘어짐,경상
수도권서부본부,안양관리역,경부선,명학역,15,1,15,16 ,20,목,광역전철,객실,전동차내 객실,남,60,음주,전동차 내 5번째 칸에서 음주로 인해 넘어짐,경상
수도권서부본부,안산승무,과천선,안산승무,15,1,16,9 ,14,금,광역전철,객실,전동차내 객실,여,20,,전동차 내에서 성신여대에서 한성대로 가는 구간에서 속도변화로 다른 승객들이 넘어질 때 같이 넘어져 부상,경상
수도권서부본부,평택관리역,경부선,병점역,15,1,17,14 ,45,토,역,계단,상행 계단,여,70,,전동차를 타려고 급히 계단으로 내려가는 도중 계단끝부분에서 발을 헛디져 넘어짐,경상
수도권서부본부,부천관리역,경인선,온수역,15,1,18,21 ,44,일,역,타는곳,하행 타는곳,남,30,,7호선에서 1호선 환승을 위해 뛰어오던중 10-4부근에서 넘어짐,경상
수도권서부본부,대전관리역,경부선,대전역,15,1,19,19 ,31,월,역,타는곳,상행 타는곳,남,40,,#1308열차에 승차하는 도중 계단과 승강장 사이로 다리가 빠지면서 부상,경상
수도권서부본부,여수고열,경부선,수원역,15,1,19,17 ,10,월,무궁화호,객실,객실,남,50,,서도-오수간 운행 중 기관차가 급정거하여 심한 충격으로 부상,경상
수도권서부본부,여수고열,경부선,수원역,15,1,19,17 ,10,월,무궁화호,객실,객실,남,40,,서도-오수간 운행 중 기관차가 급정거하여 심한 충격으로 부상,경상
수도권서부본부,영등포관리역,경부선,신도림역,15,1,19,17 ,8,월,역,타는곳,2번 타는곳,여,60,,인천방면 전동열차를 탑승하다가 넘어져 오른쪽 손목 골절,경상
수도권서부본부,성북승무,경인선,부평역,15,1,20,13 ,28,화,역,선로,하2선 선로,남,40,,하2선 진입중 사상사고 발생,사망
수도권서부본부,영등포관리역,경부선,신도림역,15,1,20,8 ,5,화,역,계단,1번 타는곳 계단,남,50,,1번 타는곳 계단을 내려오단가 밀려 넘어져 부상,경상
수도권서부본부,영등포관리역,경부선,신도림역,15,1,22,18 ,35,목,역,타는곳,1번 타는곳 ,여,50,,1번 타는곳에서 하차 승객과 부딪히면서 넘어짐,경상
수도권서부본부,평택관리역,경부선,오산역,15,1,22,21 ,30,목,역,역광장(출입구),2번출구 광장,남,20,,2번출구에서 자전거를 타고 이동중 인동 중간에 설치되어 있는 맨홀 뚜껑에 자전거 앞바퀴가 걸려 넘어짐,대물
수도권서부본부,영등포관리역,경부선,노량진역,15,1,23,18 ,0,목,역,타는곳,5번 타는곳,남,80대이상,,전동차에서 하차도중 넘어짐 ,경상
수도권서부본부,성북승무,경인선,중동역,15,1,23,14 ,24,목,광역전철,열차출입문,전동열차출입문,남,30,,전동열차 승차도중 출입문에 손등이 끼임,경상
수도권서부본부,영등포관리역,경부선,영등포역,15,1,24,11 ,0,금,역,타는곳,1번 타는곳,남,40,,영등포역 급행열차에 하차후 1번홈 청량리행 열차에 급하게 승차하려는 동시에 스크린도어에 이마를 부딪힘,경상
수도권서부본부,평택관리역,경부선,평택역,15,1,25,21 ,12,금,역,E/S,E/S,남,40,음주,전동열차에서 하차 후 승강장에서 맞이방으로 올라오는 에스컬레이터에서 바로 넘어짐,경상
수도권서부본부,병점승무,경부선,금천구청역,15,1,22,19 ,10,목,역,선로,상2선 선로,남,20,,역 구내(장내신호기 안쪽)에 무단침입하여 통과중인 전동차에 부딪혀 병원이송중 사망,사망
수도권서부본부,부천관리역,경인선,구일역,15,1,26,16 ,57,월,역,계단,"상하1,2연결통로",여,20,,"상하1,2선 연결통로 계단을 내려가던 중 발을 헛디져 넘어짐",경상
수도권서부본부,부평관리역,경인선,중동역,15,1,27,9 ,58,화,역,E/S,하홈 E/S,여,70,,에스컬레이터 이용도중 장바구니니를 끌고 이동중 중심을 잃고 뒤로 넘어지면서 부상,경상
수도권서부본부,구로관리역,경부선,금천구청역,15,1,27,11 ,50,화,광역전철,객실,객실내 의자,남,50,,전동열차 의자에 앉아 이동중에 다리 안쪽 장단지에 화상을 입음,경상
수도권서부본부,안양관리역,과천선,선바위역,15,1,27,10 ,44,화,역,타는곳,스크린도어,남,40,,스크린도어 고장으로 인해 출입문 취급 이상으로 부상,경상
수도권서부본부,안산관리역,안산선,한대앞역,15,1,27,16 ,3,화,역,화장실,화장실 입구,여,60,,화장실 이용을 위해 입장하는 순간 입구에서 넘어짐,경상
수도권서부본부,수원관리역,경부선,화서역,15,1,28,16 ,25,수,역,계단,하행 타는곳 계단,남,60,,전철을 이용하기 위해 계단을 내려오는 도중 넘어짐,경상
수도권서부본부,구로승무,경부선,오산역,15,1,29,17 ,29,목,광역전철,선로,상1선 운행,남,20,,진위역 통과 도중 사상사고 발생,사망
수도권서부본부,안양관리역,과천선,선바위역,15,1,30,10 ,49,금,역,E/S,E/S,남,50,,에스컬레이터 이용 중 넘어지면서 뒤에 있던 고객과 함께 넘어짐,경상
수도권서부본부,안양관리역,경부선,안양역,15,1,31,22 ,45,토,역,계단,남쪽 계단,여,20,,남쪽 계단 중간에 쯤 내려오던 중 넘어짐,경상
수도권서부본부,병점승무,경부선,세류역,15,1,30,13 ,38,금,역,선로,하2선 선로,남,50,,하행 타는곳에서 통과중인 열차에 뛰어듬(자살 추정),사망
수도권서부본부,병점승무,경부선,세류역,15,1,30,13 ,48,금,광역전철,열차출입문,전동열차출입문,남,50,,세류역 사상사고로 후행열차가 타는곳에 정차하여 대기하고 출발하려고 출입문을 닫는 순간 안경이 출입문에 끼임,대물
수도권서부본부,성북승무,경인선,동암역,15,1,30,9 ,50,금,광역전철,열차출입문,전동열차출입문,여,50,,전동열차에 승차하는 도중 출입문이 닫히고 다시 열리면서 넘어짐,경상
수도권서부본부,서울고속,경부선,평택역,15,2,1,15 ,15,일,무궁화호,객실,까페객실,남,60,,까페객차 의자에 앉아서 오던중 갑자기 넘어지면서 객실 바닥에 어깨를 부상,경상
수도권서부본부,구로관리역,경부선,독산역,15,2,2,20 ,10,월,역,계단,2번 출구 계단,남,70,음주,만취상태로 119를 수배하여 이송하려는 도중 도움을 안받겠다고 하여 계단을 내려가는 도중 뒤로 넘어짐,경상
수도권서부본부,영등포관리역,경부선,영등포역,15,2,2,17 ,55,월,역,계단,2번 타는곳 계단,여,70,,2번 타는곳 지하계단으로 내려오던중 발을 헛디져 굴러 넘어짐,경상
수도권서부본부,영등포관리역,경부선,신길역,15,2,2,14 ,41,월,역,E/S,"2,3타는곳 E/S",남,20,,"2,3번 타는곳 E/S상향으로 뛰어내려 가다가 넘어져 부상 ",중상
수도권서부본부,구로관리역,경부선,가산디지털단지역,15,2,2,8 ,30,월,역,타는곳,3번타는곳,여,20,,수원방면 열차에 승차하려는 도중 다른 고객에게 밀려 전동차와 타는곳 사이에 다리가 빠지면서 넘어짐,경상
수도권서부본부,부평관리역,경인선,주안역,15,2,2,16 ,47,월,역,E/S,2호기 E/S,여,50,,2호기 E/S 타고 올라오다 바닥에 검은 부분이 있어 미끄러지면서 넘어짐,경상
수도권서부본부,안양관리역,과천선,선바위역,15,2,3,9 ,40,화,역,계단,3번 출구 계단,여,60,,3번 출구로 나가다 미끄러져 넘어지면서 머리 부상,경상
수도권서부본부,영등포관리역,경부선,영등포역,15,2,4,19 ,53,수,역,계단,1번승강장 계단,여,20,,1번 승강장으로 계단으로 내려가던중 발목을 삐끗하여 발목 부상,경상
수도권서부본부,구로열차,경부선,병점역,15,2,4,13 ,11,수,광역전철,열차출입문,열차출입문,남,50,,오산가는 열차를 빠르게 타려다 2-4위치에서 전동차 출입구 모서리에 머리를 부딪혀 부상,경상
수도권서부본부,안산관리역,수인선,연수역,15,2,5,21 ,22,목,역,E/S,1번 출구 E/S,여,20,,1번출구에서 급하게 뛰어오다 E/S에 발끝이 계단에 걸려 모서리 턱에 찍혀 부상,경상
수도권서부본부,안산관리역,수인선,송도역,15,2,6,18 ,44,금,역,맞이방,맞이방,남,60,,전동열차 이용후 맞이방으로 급히 뛰어오다가 본인 발에 꼬여서 넘어짐,경상
